Model,Feature,Block,SelectionOccurrences,MeanStabilityScore,MedianSelectionRank,MeanMissingRate,EligibleOuterFolds,SelectionFrequency
elastic_logistic,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,10,0.17164221213988504,36.0,0.0,15,0.6666666666666666
elastic_logistic,absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,13,0.23295950822436567,22.0,0.0,15,0.8666666666666667
elastic_logistic,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,9,0.174544438837628,35.0,0.0,15,0.6
elastic_logistic,absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.1757076253896206,39.0,0.0,15,0.6666666666666666
elastic_logistic,absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,11,0.1772677779064526,38.0,0.0,15,0.7333333333333333
elastic_logistic,absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,10,0.25324787948839456,20.5,0.0,15,0.6666666666666666
elastic_logistic,absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,10,0.18133334074021693,40.0,0.0,15,0.6666666666666666
elastic_logistic,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,13,0.18758138266069183,32.0,0.0,15,0.8666666666666667
elastic_logistic,absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,6,0.18233052172778963,34.5,0.0,15,0.4
elastic_logistic,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,10,0.18346788738087016,33.0,0.0,15,0.6666666666666666
elastic_logistic,context__season_centered_2000,matchup_context,11,0.10420544253052494,12.0,0.0,15,0.7333333333333333
elastic_logistic,context__women,matchup_context,5,0.11002013055816313,6.0,0.0,15,0.3333333333333333
elastic_logistic,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,15,0.5720199786650696,27.0,0.0,15,1.0
elastic_logistic,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,15,0.5136752295983995,29.0,0.0,15,1.0
elastic_logistic,diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,7,0.6791055218730986,11.0,0.0,15,0.4666666666666667
elastic_logistic,diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.6174316115257755,14.0,0.0,15,0.6666666666666666
elastic_logistic,diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,8,0.653131815606829,13.0,0.0,15,0.5333333333333333
elastic_logistic,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,15,0.6027443343456282,5.0,0.0,15,1.0
elastic_logistic,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,15,0.5645518761979798,26.0,0.0,15,1.0
elastic_logistic,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,15,0.5895749424154729,25.0,0.0,15,1.0
elastic_logistic,diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,10,0.529807531451734,32.5,0.0,15,0.6666666666666666
elastic_logistic,diff__compact__away_games,compact_performance,5,0.48778266960514305,60.0,0.0,15,0.3333333333333333
elastic_logistic,diff__compact__away_margin_mean,compact_performance,5,0.5045834762147777,57.0,0.0,15,0.3333333333333333
elastic_logistic,diff__compact__blowout_loss10_rate,compact_performance,3,0.500230698596048,59.0,0.0,15,0.2
elastic_logistic,diff__compact__blowout_win10_rate,compact_performance,13,0.536695713482948,48.0,0.0,15,0.8666666666666667
elastic_logistic,diff__compact__blowout_win20_rate,compact_performance,13,0.5423287058794196,50.0,0.0,15,0.8666666666666667
elastic_logistic,diff__compact__downside_tail_mean,compact_performance,10,0.5064791214519042,56.0,0.0,15,0.6666666666666666
elastic_logistic,diff__compact__ewm_h10_margin,compact_performance,13,0.523250324762155,51.0,0.0,15,0.8666666666666667
elastic_logistic,diff__compact__ewm_h20_margin,compact_performance,8,0.5429572271766332,49.0,0.0,15,0.5333333333333333
elastic_logistic,diff__compact__ewm_h20_win,compact_performance,5,0.49171606106514404,59.0,0.0,15,0.3333333333333333
elastic_logistic,diff__compact__half_delta_marginmean,compact_performance,9,0.5021483244727348,58.0,0.0,15,0.6
elastic_logistic,diff__compact__half_marginmean_first,compact_performance,15,0.612736218774941,38.0,0.0,15,1.0
elastic_logistic,diff__compact__half_pointsformean_first,compact_performance,10,0.566005358020233,52.5,0.0,15,0.6666666666666666
elastic_logistic,diff__compact__half_winpct_first,compact_performance,14,0.549359370170756,44.0,0.0,15,0.9333333333333333
elastic_logistic,diff__compact__home_margin_mean,compact_performance,14,0.5613016931086265,41.5,0.009943312939485017,15,0.9333333333333333
elastic_logistic,diff__compact__margin_median,compact_performance,13,0.5370413471065199,47.0,0.0,15,0.8666666666666667
elastic_logistic,diff__compact__margin_q10,compact_performance,5,0.5073227630335517,54.0,0.0,15,0.3333333333333333
elastic_logistic,diff__compact__margin_q25,compact_performance,12,0.5170377474304498,52.0,0.0,15,0.8
elastic_logistic,diff__compact__margin_q75,compact_performance,14,0.5577051805869873,41.0,0.0,15,0.9333333333333333
elastic_logistic,diff__compact__margin_q90,compact_performance,15,0.5677404049275813,40.0,0.0,15,1.0
elastic_logistic,diff__compact__margin_slope,compact_performance,10,0.5072912804958718,55.5,0.0,15,0.6666666666666666
elastic_logistic,diff__compact__margin_trim02,compact_performance,15,0.5843598867427797,3.0,0.0,15,1.0
elastic_logistic,diff__compact__points_for_mean,compact_performance,4,0.58619411899696,32.0,0.0,15,0.26666666666666666
elastic_logistic,diff__compact__pythag_exp10p0,compact_performance,2,0.5458699421176976,47.0,0.0,15,0.13333333333333333
elastic_logistic,diff__compact__pythag_exp11p5,compact_performance,3,0.549316209810528,46.0,0.0,15,0.2
elastic_logistic,diff__compact__pythag_exp13p91,compact_performance,5,0.546055400706259,45.0,0.0,15,0.3333333333333333
elastic_logistic,diff__compact__pythag_exp8p0,compact_performance,13,0.5677109001246234,42.0,0.0,15,0.8666666666666667
elastic_logistic,diff__compact__rest_days_mean,compact_performance,2,0.5596953991810844,37.0,0.0,15,0.13333333333333333
elastic_logistic,diff__compact__upside_tail_mean,compact_performance,8,0.5475411056153958,47.0,0.0,15,0.5333333333333333
elastic_logistic,diff__compact__win_pct,compact_performance,10,0.5129361379795401,52.0,0.0,15,0.6666666666666666
elastic_logistic,diff__compact__wins,compact_performance,12,0.541176938063796,46.0,0.0,15,0.8
elastic_logistic,diff__massey__ordinal_max,massey_consensus,5,0.5916015330909115,14.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__ordinal_min,massey_consensus,5,0.5639501744197555,22.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__ordinal_std,massey_consensus,5,0.584746661805827,16.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__rank_improvement_std,massey_consensus,5,0.5603598409996983,24.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__strength_iqr,massey_consensus,5,0.5711975857048693,20.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__strength_max,massey_consensus,5,0.5637133684537683,23.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__strength_mean,massey_consensus,5,0.5921319397077914,6.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__system_bih,massey_consensus,5,0.5682119103464593,22.0,0.0771506545818964,15,0.3333333333333333
elastic_logistic,diff__massey__system_cng,massey_consensus,5,0.5736620559602789,19.0,0.07411670480395,15,0.3333333333333333
elastic_logistic,diff__massey__system_mor,massey_consensus,5,0.5895770897990132,15.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__system_pom,massey_consensus,5,0.5927817254627581,13.0,0.0,15,0.3333333333333333
elastic_logistic,diff__massey__system_rpi,massey_consensus,5,0.5843704394042069,17.0,0.003004484304932735,15,0.3333333333333333
elastic_logistic,diff__massey__system_sel,massey_consensus,5,0.5693520840227069,21.0,0.07280330992887682,15,0.3333333333333333
elastic_logistic,diff__massey__system_wob,massey_consensus,4,0.5610252346209786,23.0,0.06703748865540836,15,0.26666666666666666
elastic_logistic,diff__massey__system_wol,massey_consensus,5,0.5772863022106561,18.0,0.0,15,0.3333333333333333
elastic_logistic,diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,10,0.5859900311439816,30.5,0.0,15,0.6666666666666666
elastic_logistic,diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,5,0.6026328800246912,25.0,0.0,15,0.3333333333333333
elastic_logistic,diff__norm__rating__bt_c1p0__z,within_season_normalization,15,0.6167044638330972,29.0,0.0,15,1.0
elastic_logistic,diff__norm__rating__colley__pct,within_season_normalization,6,0.6019392363130925,20.0,0.0,15,0.4
elastic_logistic,diff__norm__rating__colley__z,within_season_normalization,15,0.6263654781459964,25.0,0.0,15,1.0
elastic_logistic,diff__norm__rating__elo_mov_538__pct,within_season_normalization,15,0.6036302175145618,2.0,0.0,15,1.0
elastic_logistic,diff__norm__rating__elo_mov_538__z,within_season_normalization,15,0.6332601335206649,21.0,0.0,15,1.0
elastic_logistic,diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,3,0.5762942591865845,32.0,0.0,15,0.2
elastic_logistic,diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,12,0.6232217027199117,14.0,0.0,15,0.8
elastic_logistic,diff__norm__rating__pagerank_margin__pct,within_season_normalization,15,0.606760537310565,24.0,0.0,15,1.0
elastic_logistic,diff__norm__rating__pagerank_margin__z,within_season_normalization,7,0.5916038188801561,24.0,0.0,15,0.4666666666666667
elastic_logistic,diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,15,0.5812988298833422,4.0,0.0,15,1.0
elastic_logistic,diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,5,0.6466580594133424,24.0,0.0,15,0.3333333333333333
elastic_logistic,diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,11,0.5856814627453759,31.5,0.0,15,0.7333333333333333
elastic_logistic,diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,15,0.6332301281836862,21.0,0.0,15,1.0
elastic_logistic,diff__norm__schedule__rpi__pct,within_season_normalization,10,0.5904468615837534,31.0,0.0,15,0.6666666666666666
elastic_logistic,diff__norm__schedule__rpi__z,within_season_normalization,15,0.6231400759531239,22.0,0.0,15,1.0
elastic_logistic,diff__rating__margin_ridge_a5p0_z,global_strength_ratings,2,0.6510477744341246,60.0,0.0,15,0.13333333333333333
elastic_logistic,matchup__equal_seed,matchup_context,15,0.19869276388059773,11.0,0.0,15,1.0
elastic_logistic,matchup__seed_diff,matchup_context,15,0.6456311460403731,1.0,0.0,15,1.0
elastic_logistic,matchup__seed_gap_abs,matchup_context,15,0.21367446486059866,10.0,0.0,15,1.0
elastic_logistic,matchup__team1_is_seed_favorite,matchup_context,15,0.5890941406905159,8.0,0.0,15,1.0
elastic_logistic,matchup__team1_seed,matchup_context,15,0.5995480457506078,7.0,0.0,15,1.0
elastic_logistic,matchup__team2_seed,matchup_context,15,0.5478535507390906,9.0,0.0,15,1.0
elo_seed_logistic,absdiff__norm__rating__elo_mov_538__pct,within_season_normalization,15,,7.0,,15,1.0
elo_seed_logistic,absdiff__norm__rating__elo_mov_538__z,within_season_normalization,15,,8.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_538,dynamic_ratings,15,,9.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_538_delta,dynamic_ratings,15,,10.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_538_percentile,dynamic_ratings,15,,11.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_538_preseason,dynamic_ratings,15,,12.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_538_z,dynamic_ratings,15,,13.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_log,dynamic_ratings,15,,14.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_log_delta,dynamic_ratings,15,,15.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_log_percentile,dynamic_ratings,15,,16.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_log_preseason,dynamic_ratings,15,,17.0,,15,1.0
elo_seed_logistic,absdiff__rating__elo_mov_log_z,dynamic_ratings,15,,18.0,,15,1.0
elo_seed_logistic,context__women,matchup_context,5,,7.0,,15,0.3333333333333333
elo_seed_logistic,matchup__seed_diff,matchup_context,15,,1.0,,15,1.0
elo_seed_logistic,matchup__seed_gap_abs,matchup_context,15,,2.0,,15,1.0
elo_seed_logistic,matchup__team1_is_seed_favorite,matchup_context,15,,3.0,,15,1.0
elo_seed_logistic,seedprior__effective_games_pc8p0,prequential_seed_priors,15,,4.0,,15,1.0
elo_seed_logistic,seedprior__favorite_prob_pc8p0,prequential_seed_priors,15,,5.0,,15,1.0
elo_seed_logistic,seedprior__team1_prob_pc8p0,prequential_seed_priors,15,,6.0,,15,1.0
hist_classifier,absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,15,0.20867880710275608,33.0,0.0,15,1.0
hist_classifier,absdiff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,14,0.23877171843768494,22.0,0.0,15,0.9333333333333333
hist_classifier,absdiff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,13,0.2122509378836339,27.0,0.0,15,0.8666666666666667
hist_classifier,absdiff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.1757076253896206,39.0,0.0,15,0.6666666666666666
hist_classifier,absdiff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,15,0.21303979971291015,37.0,0.0,15,1.0
hist_classifier,absdiff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,10,0.25324787948839456,20.5,0.0,15,0.6666666666666666
hist_classifier,absdiff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,10,0.18133334074021693,40.0,0.0,15,0.6666666666666666
hist_classifier,absdiff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,13,0.18637258898625733,32.5,0.0,15,0.8666666666666667
hist_classifier,absdiff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,12,0.2131583058263445,25.0,0.0,15,0.8
hist_classifier,absdiff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,15,0.2212232161331368,30.0,0.0,15,1.0
hist_classifier,absdiff__conference__strength_std,conference_context,5,0.2694639142731999,114.0,0.0,15,0.3333333333333333
hist_classifier,absdiff__rating__elo_mov_538_delta,dynamic_ratings,9,0.20213584355738506,104.0,0.0,15,0.6
hist_classifier,absdiff__rating__elo_mov_log_percentile,dynamic_ratings,8,0.2058734625567698,105.0,0.0,15,0.5333333333333333
hist_classifier,absdiff__rating__elo_season_reset_mov,dynamic_ratings,5,0.19547256445479677,104.0,0.0,15,0.3333333333333333
hist_classifier,absdiff__rating__elo_season_reset_mov_percentile,dynamic_ratings,1,0.1970942370221923,111.0,0.0,15,0.06666666666666667
hist_classifier,absdiff__rating__elo_standard_delta,dynamic_ratings,8,0.19261236612220428,106.0,0.0,15,0.5333333333333333
hist_classifier,absdiff__rating__elo_standard_percentile,dynamic_ratings,9,0.20242937041932496,106.0,0.0,15,0.6
hist_classifier,absdiff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,2,0.22228680316770433,87.0,0.0,15,0.13333333333333333
hist_classifier,absdiff__schedule__bad_losses,schedule_and_accomplishment,1,0.1983506427606395,99.0,0.0,15,0.06666666666666667
hist_classifier,absdiff__schedule__elite_wins,schedule_and_accomplishment,5,0.22638798169530772,92.0,0.0,15,0.3333333333333333
hist_classifier,absdiff__schedule__oowp,schedule_and_accomplishment,10,0.23839580643194003,92.5,0.0,15,0.6666666666666666
hist_classifier,absdiff__schedule__opponent_strength_mean,schedule_and_accomplishment,10,0.24251056620922856,91.5,0.0,15,0.6666666666666666
hist_classifier,absdiff__schedule__opponent_strength_median,schedule_and_accomplishment,10,0.26676605453318675,90.0,0.0,15,0.6666666666666666
hist_classifier,absdiff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,9,0.2219462484066729,98.0,0.0,15,0.6
hist_classifier,absdiff__schedule__quality_win_points_mean,schedule_and_accomplishment,4,0.24117328249055672,85.0,0.0,15,0.26666666666666666
hist_classifier,absdiff__schedule__quality_wins,schedule_and_accomplishment,10,0.23067665466826653,94.0,0.0,15,0.6666666666666666
hist_classifier,absdiff__schedule__top_quartile_games,schedule_and_accomplishment,10,0.22904098389062771,93.0,0.0,15,0.6666666666666666
hist_classifier,context__season_centered_2000,matchup_context,15,0.10603199722642907,12.0,0.0,15,1.0
hist_classifier,context__women,matchup_context,5,0.11002013055816313,6.0,0.0,15,0.3333333333333333
hist_classifier,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,15,0.574519508893932,27.0,0.0,15,1.0
hist_classifier,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,15,0.517306482086737,28.0,0.0,15,1.0
hist_classifier,diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,7,0.6791055218730986,12.0,0.0,15,0.4666666666666667
hist_classifier,diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,10,0.619192517084647,15.0,0.0,15,0.6666666666666666
hist_classifier,diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,8,0.653131815606829,13.0,0.0,15,0.5333333333333333
hist_classifier,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,15,0.6027443343456282,5.0,0.0,15,1.0
hist_classifier,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,15,0.5655299545977278,25.0,0.0,15,1.0
hist_classifier,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,15,0.5895749424154729,25.0,0.0,15,1.0
hist_classifier,diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,10,0.529807531451734,32.5,0.0,15,0.6666666666666666
hist_classifier,diff__compact__away_games,compact_performance,10,0.489262741622854,60.0,0.0,15,0.6666666666666666
hist_classifier,diff__compact__away_margin_mean,compact_performance,14,0.4972553483949913,57.0,0.0,15,0.9333333333333333
hist_classifier,diff__compact__away_win_pct,compact_performance,1,0.4872580842598325,60.0,0.0,15,0.06666666666666667
hist_classifier,diff__compact__blowout_loss10_rate,compact_performance,8,0.48946946707773153,62.0,0.0,15,0.5333333333333333
hist_classifier,diff__compact__blowout_win10_rate,compact_performance,15,0.5396187021598035,48.0,0.0,15,1.0
hist_classifier,diff__compact__blowout_win20_rate,compact_performance,15,0.5511139086157024,43.0,0.0,15,1.0
hist_classifier,diff__compact__downside_tail_mean,compact_performance,13,0.509760694236697,56.0,0.0,15,0.8666666666666667
hist_classifier,diff__compact__ewm_h10_margin,compact_performance,15,0.5238305146206302,51.0,0.0,15,1.0
hist_classifier,diff__compact__ewm_h10_points_for,compact_performance,4,0.5302545703950906,55.0,0.0,15,0.26666666666666666
hist_classifier,diff__compact__ewm_h20_margin,compact_performance,15,0.5323769275187593,49.0,0.0,15,1.0
hist_classifier,diff__compact__ewm_h20_points_for,compact_performance,4,0.5487369381805491,50.0,0.0,15,0.26666666666666666
hist_classifier,diff__compact__ewm_h20_win,compact_performance,10,0.4904431780203467,60.0,0.0,15,0.6666666666666666
hist_classifier,diff__compact__half_delta_marginmean,compact_performance,10,0.5020433858466905,58.5,0.0,15,0.6666666666666666
hist_classifier,diff__compact__half_marginmean_first,compact_performance,15,0.618966897638034,38.0,0.0,15,1.0
hist_classifier,diff__compact__half_pointsformean_first,compact_performance,15,0.5462361061864128,53.0,0.0,15,1.0
hist_classifier,diff__compact__half_winpct_first,compact_performance,15,0.5573235166769525,44.0,0.0,15,1.0
hist_classifier,diff__compact__home_games,compact_performance,1,0.4570019950110933,68.0,0.0,15,0.06666666666666667
hist_classifier,diff__compact__home_margin_mean,compact_performance,15,0.5676451208534786,39.0,0.015080648128251578,15,1.0
hist_classifier,diff__compact__margin_median,compact_performance,15,0.5422910398112789,47.0,0.0,15,1.0
hist_classifier,diff__compact__margin_q10,compact_performance,14,0.5062876705897585,57.0,0.0,15,0.9333333333333333
hist_classifier,diff__compact__margin_q25,compact_performance,15,0.5273250174112332,52.0,0.0,15,1.0
hist_classifier,diff__compact__margin_q75,compact_performance,15,0.5601384166283385,41.0,0.0,15,1.0
hist_classifier,diff__compact__margin_q90,compact_performance,15,0.5716766872192914,40.0,0.0,15,1.0
hist_classifier,diff__compact__margin_slope,compact_performance,10,0.5052705811409524,56.5,0.0,15,0.6666666666666666
hist_classifier,diff__compact__margin_trim02,compact_performance,15,0.5843598867427797,3.0,0.0,15,1.0
hist_classifier,diff__compact__points_for_mean,compact_performance,7,0.5813561176244423,39.0,0.0,15,0.4666666666666667
hist_classifier,diff__compact__pythag_exp10p0,compact_performance,2,0.5458699421176976,47.0,0.0,15,0.13333333333333333
hist_classifier,diff__compact__pythag_exp11p5,compact_performance,3,0.549316209810528,46.0,0.0,15,0.2
hist_classifier,diff__compact__pythag_exp13p91,compact_performance,10,0.5477386037011379,45.0,0.0,15,0.6666666666666666
hist_classifier,diff__compact__pythag_exp8p0,compact_performance,15,0.5716252840634535,42.0,0.0,15,1.0
hist_classifier,diff__compact__rest_days_mean,compact_performance,4,0.5552349063833157,47.0,0.0,15,0.26666666666666666
hist_classifier,diff__compact__upside_tail_mean,compact_performance,8,0.5475411056153958,47.0,0.0,15,0.5333333333333333
hist_classifier,diff__compact__win_pct,compact_performance,14,0.5166259458236905,52.0,0.0,15,0.9333333333333333
hist_classifier,diff__compact__wins,compact_performance,15,0.5439188827354714,47.0,0.0,15,1.0
hist_classifier,diff__conference__strength_max,conference_context,9,0.5771018174367936,107.0,0.0,15,0.6
hist_classifier,diff__conference__strength_mean,conference_context,9,0.5496444201015487,109.0,0.0,15,0.6
hist_classifier,diff__conference__strength_median,conference_context,9,0.5304150807254805,110.0,0.0,15,0.6
hist_classifier,diff__conference__strength_percentile,conference_context,9,0.5558306638155565,108.0,0.0,15,0.6
hist_classifier,diff__conference__strength_std,conference_context,8,0.36137375818013967,112.0,0.0,15,0.5333333333333333
hist_classifier,diff__conference__team_count,conference_context,8,0.41269992455691223,111.0,0.0,15,0.5333333333333333
hist_classifier,diff__conference__tourney_champion,conference_context,8,0.2759378723372311,115.0,0.01898217681068103,15,0.5333333333333333
hist_classifier,diff__conference__tourney_last_day,conference_context,9,0.3264213092216745,113.0,0.019231220860335824,15,0.6
hist_classifier,diff__conference__tourney_win_pct,conference_context,8,0.24484200079621452,116.0,0.019056299055751867,15,0.5333333333333333
hist_classifier,diff__conference__tourney_wins,conference_context,3,0.2514348947406813,120.0,0.019367991845056,15,0.2
hist_classifier,diff__detailed__all__fourfactorcomposite_mean,detailed_efficiency,5,0.5135537534185701,120.0,0.0,15,0.3333333333333333
hist_classifier,diff__detailed__all__fourfactoredge_mean,detailed_efficiency,5,0.5515214618078603,117.0,0.0,15,0.3333333333333333
hist_classifier,diff__detailed__all__fourfactoredge_median,detailed_efficiency,5,0.5156687882977933,119.0,0.0,15,0.3333333333333333
hist_classifier,diff__detailed__clean__fourfactorcomposite_mean,detailed_efficiency,1,0.5182379529032953,118.0,0.0,15,0.06666666666666667
hist_classifier,diff__detailed__clean__fourfactoredge_mean,detailed_efficiency,4,0.5587018265342887,116.0,0.0,15,0.26666666666666666
hist_classifier,diff__detailed__clean__off_rtg_ros,detailed_efficiency,2,0.5363578893505562,115.0,0.0,15,0.13333333333333333
hist_classifier,diff__detailed__clean__offrtg_median,detailed_efficiency,5,0.5203857773756057,118.0,0.0,15,0.3333333333333333
hist_classifier,diff__detailed__ewm_h20__fourfactoredge,detailed_efficiency,5,0.5214920197390438,117.0,0.0,15,0.3333333333333333
hist_classifier,diff__detailed__ewm_h20__offrtg,detailed_efficiency,2,0.5087964303883961,120.0,0.0,15,0.13333333333333333
hist_classifier,diff__detailed__home__off_rtg_mean,detailed_efficiency,1,0.5139015168985619,120.0,0.0080229226361031,15,0.06666666666666667
hist_classifier,diff__massey__ordinal_max,massey_consensus,5,0.5916015330909115,14.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__ordinal_min,massey_consensus,5,0.5639501744197555,22.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__ordinal_std,massey_consensus,5,0.584746661805827,16.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__rank_improvement_std,massey_consensus,5,0.5602326134237899,24.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__strength_iqr,massey_consensus,5,0.5711975857048693,20.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__strength_max,massey_consensus,5,0.5637133684537683,23.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__strength_mean,massey_consensus,5,0.5921319397077914,6.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__strength_min,massey_consensus,2,0.5634290023566426,24.0,0.0,15,0.13333333333333333
hist_classifier,diff__massey__system_bih,massey_consensus,5,0.5682119103464593,22.0,0.0771506545818964,15,0.3333333333333333
hist_classifier,diff__massey__system_cng,massey_consensus,5,0.5736620559602789,19.0,0.07411670480395,15,0.3333333333333333
hist_classifier,diff__massey__system_mor,massey_consensus,5,0.5895770897990132,15.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__system_pom,massey_consensus,5,0.5927817254627581,13.0,0.0,15,0.3333333333333333
hist_classifier,diff__massey__system_rpi,massey_consensus,5,0.5843704394042069,17.0,0.003004484304932735,15,0.3333333333333333
hist_classifier,diff__massey__system_sel,massey_consensus,5,0.5693546199427292,21.0,0.07411670480395,15,0.3333333333333333
hist_classifier,diff__massey__system_wob,massey_consensus,4,0.5610252346209786,23.0,0.06703748865540836,15,0.26666666666666666
hist_classifier,diff__massey__system_wol,massey_consensus,5,0.5772863022106561,18.0,0.0,15,0.3333333333333333
hist_classifier,diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,10,0.5859900311439816,32.0,0.0,15,0.6666666666666666
hist_classifier,diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,5,0.6026328800246912,25.0,0.0,15,0.3333333333333333
hist_classifier,diff__norm__conference__strength_mean__pct,within_season_normalization,1,0.6251867419740468,33.0,0.0,15,0.06666666666666667
hist_classifier,diff__norm__rating__bt_c1p0__z,within_season_normalization,15,0.6180598655843651,30.0,0.0,15,1.0
hist_classifier,diff__norm__rating__colley__pct,within_season_normalization,10,0.6148819875571748,30.0,0.0,15,0.6666666666666666
hist_classifier,diff__norm__rating__colley__z,within_season_normalization,15,0.6263654781459964,25.0,0.0,15,1.0
hist_classifier,diff__norm__rating__elo_mov_538__pct,within_season_normalization,15,0.6036302175145618,2.0,0.0,15,1.0
hist_classifier,diff__norm__rating__elo_mov_538__z,within_season_normalization,15,0.6342648709370151,26.0,0.0,15,1.0
hist_classifier,diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,3,0.5762942591865845,32.0,0.0,15,0.2
hist_classifier,diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,12,0.6232217027199117,14.0,0.0,15,0.8
hist_classifier,diff__norm__rating__pagerank_margin__pct,within_season_normalization,15,0.6069890959694995,29.0,0.0,15,1.0
hist_classifier,diff__norm__rating__pagerank_margin__z,within_season_normalization,10,0.6071195402397653,30.0,0.0,15,0.6666666666666666
hist_classifier,diff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,15,0.5812988298833422,4.0,0.0,15,1.0
hist_classifier,diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,5,0.6469995196014788,28.0,0.0,15,0.3333333333333333
hist_classifier,diff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,15,0.6002229476142016,31.0,0.0,15,1.0
hist_classifier,diff__norm__schedule__quality_win_points_sum__z,within_season_normalization,15,0.6339450512705113,26.0,0.0,15,1.0
hist_classifier,diff__norm__schedule__rpi__pct,within_season_normalization,14,0.5949825963190206,31.0,0.0,15,0.9333333333333333
